,hash,ids,type 
1523,f771227aea231c3efcd3afae575befceeeb7d6f3d7eac7e37b139da63d5b4de6,"createAuctionWhenPaused(
        address _contract,
        address _seller,
        uint256 _tokenId,
        uint256 _startingPrice,
        uint256 _endingPrice,
        uint256 _duration
    )
    whenPaused
    onlyCLevel
    external
    ",type-1
1524,88ba5264a275d8aa230d66b5d262e75247b9db4aa7ee7d4e2d948c82fe1fed40,"createSaleAuction(
        uint256 _tokenId,
        uint256 _startingPrice,
        uint256 _endingPrice,
        uint256 _duration
    )
    external
    whenNotPaused
    ",type-1
1525,825c08685c28d393a12178f286f62a9392630235f247fc1bbaf83f0d0d2f1050,DatareumCrowdsale(address _tokenAddress) public payable,type-1
1526,3fbedca4ded8f9fbdf3af7ab42ebd5bffbf676fdcc77bc73ef9aaa6b4494007e,getPhase(uint _time) public view returns(uint8) ,type-1
1527,1f0e2696eb51e53a258ae197209fb45074a0234abc720eae0b83b168b4e58d37,"buy (address _address, uint _value, uint _time) internal returns(bool)  ",type-1
1528,bd74dcc3c18491c04e8d40c32cb57a4e0d0eac1c726cddc1d74df34fc1d27ece,tokenCalculate (uint _value) public view returns(uint)  ,type-1
1529,5e8913aabd05f1660fcb0329b9bce298274ecf8664144f55b5ea323d52a67d74,"__callback(bytes32, string result, bytes) public ",type-1
1530,1bfdef2961bff0b2002707af0ce419d97051f13473d703960d9de6be6d69a909,"processTransaction(address _contributor, uint _amount) internal",type-1
1531,8556ee792ae6155d4b6a2b010151f484de2734ed28e52acd1155f22604a06473,safeWithdrawalAll() public ,type-1
1532,427f79a75b648ee0834ad523f79abdeb3769170e1579201775111e255124aa71,safeWithdrawalAmount(uint256 withdrawAmount) public ,type-1
1533,eb7d3cbad7b8eaab1e2a15734fd41980548dc2223279dc2bd66c9fc29ed42135,distributeALCToken() public ,type-1
1534,8c454b5130172087120441269b389fd7bed3f6042db28cf63872a0d3ea3af8d5,distributeALCTokenBatch(uint batchUserCount) public ,type-1
1535,63dd3245237be5f863f5ccfafc9ecb1b44db61aa90111cca4dacb7e7c6a812f9,checkIfAllALCDistributed() public ,type-1
1536,0d15fc94f31339fbb8cf2cd814326027228ecfaca099f4b9bc10eaf75dab2370,drawPlayer(address _address) public payable returns (uint playerId),type-1
1537,3fbe3161167d3ccd2c4bbfca68f6e6f978e40b316660a8afe40144aa63c3bcc9,sendPlayerBack(uint[] _id) public ,type-1
1538,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) ",type-1
1539,23cf59b62cd0bdeaf5116e8c42f7463897ffd9bab5af87819a4950a715810a16,finalization() internal ,type-1
1540,656fa82a6e04e941c0e3b6efecde11f4da02f03b645bd35182c67e7348d4e39e,"Crowdsale(
        address _wallet,
        uint256 _preICOStartDate,
        uint256 _preICOEndDate,
        uint256 _ICOStartDate,
        uint256 _ICOEndDate,
        uint256 _ETHUSD
    ) public ",type-1
1541,4aaea707fa05735d7cf4aa836d56b3a83dc35626a3f66abea1d9147977e0b88c,perform_withdraw(address tokenAddress) ,type-1
1542,8c27ffa1a8cca962032fafceb54dba63a84a64e90663aa30fcc99808c881bc67,Crowdsale() public ,type-1
1543,be98966f254003ff5ac75d25dc7517575095ac6833ed2a0314772ac40862e5fa,getStatus() internal constant returns (uint8) ,type-1
1544,9bc351998ce9a648412c22382d0542a56860f83ac62eed7413b37be5dbd656d9,holdTokensOnStage() public view returns (uint) ,type-1
1545,c23cd1c6eb6e9bd6dc1b5d5dd18bd65d49378f89ba48ca80a1d845459d5db0b2,getStatusInfo() public view returns (string) ,type-1
1546,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-1
1547,1563f4cf4b24186105ad02b320cd659d39f6ff2ffe9b758ef0afbe00fd8729a3,"transferFrom(address _from, address _to, uint256 _value) validAddress returns (bool success) ",type-1
1548,1989d6013a31d770044d2aa15d4939a91ed445ce594fec9665abb66c724e0ca2,"transfer(address _to, uint256 _amount) returns (bool success) ",type-1
1549,1ce72247bd24b96c72fe2428605d9e13d9cd6ab0d114cb17d5e3c70b13851f7a,"transferFrom(
        address _from,
        address _to,
        uint256 _amount
    ) returns (bool success) ",type-1
1550,3df8eac1f39e1541fa12ef01f5853a8b291e404ed482ef86075d1ecaddfbf8bf,BetstreakToken() ,type-1
1551,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-1
1552,9b1aefe840b9d13acd268e4fffe2fd236081b6699456704645f1850c5cf12ebb,"transfer(address _to, uint256 _value) returns (bool success) ",type-1
1553,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success) ",type-1
1554,4c3255ec2be0d3e2034f0c2236167a83f59299444163353547287ef99690dce5,"_transfer(address _from, address _to, uint256 _value) internal ",type-1
1555,933ab48c26674fff4e491211c16948300f0ddd962c5226cf65bc19109633946d,"distributeAirdrop(address[] addresses, uint256 amount) onlyOwner public ",type-1
1556,8e7f5b7617026db0fa5a8a8d58387c528d1bb524118b8f6e07af1d3ed92e6bfc,"transfer(address _to, uint _value, bytes _data, string _custom_fallback) public returns (bool success) ",type-1
1557,f27938a91fb837fe5dc66e06ffd45c46cb9c4326aa0c73380c68de1d51ce48f4,"transfer(address _to, uint _value) public returns (bool success) ",type-1
1558,03c5935931ca5ac9983981f95ed181c3a10429c90e5ee8685de67f17aa0c8dce,"transferToContract(address _to, uint _value, bytes _data) private returns (bool success) ",type-1
1559,b9f987b3dd09377000e287ecbd101337763e4c2c9165ee0f9efd6029998553f4,"transferFrom(address _from, address _to, uint256 _value) public returns (bool success) ",type-1
1560,2548a1de4a8fcdfcd1ac58f89c9124b77101b5012a6d8e3642b436d66580b8fc,"ICOStartReservation(ICOStartSaleInterface _sale, uint256 _cap, uint8 _feePerc, address _manager) public ",type-1
1561,fc37f1414be4a382e204879b6b8c6644745e5b4070229ea477e0467f091b5d3a,pay() public onlyOwner whenNotCanceled ,type-1
1562,da616fe716210089fd25b85438aeef2c4260503e49ed90bd2b6953a338047418,claimTokens(address _beneficiary) public whenPaid ,type-1
1563,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-1
1564,9b1aefe840b9d13acd268e4fffe2fd236081b6699456704645f1850c5cf12ebb,"transfer(address _to, uint256 _value) returns (bool success) ",type-1
1565,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success) ",type-1
1566,3577e170f89ec6bf04f6dcd7169013d704c944460926605a8dc7527e80c769d6,"appendEarlyPurchase(address purchaser, uint amount, uint purchasedAt)
        internal
        onlyEarlyPurchaseTerm
        returns (bool)
    ",type-1
1567,4aaea707fa05735d7cf4aa836d56b3a83dc35626a3f66abea1d9147977e0b88c,perform_withdraw(address tokenAddress) ,type-1
1568,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-1
1569,46e5ad3f03d529e8779d70f26ebd1dffb290615a52cbfaa7a4c5f5f5f03c55ce,admin_check(address admin) private constant returns(bool),type-1
1570,a7d9d42a117df169d387a716ad85ccec824a81de216ae7749bda539dd5381c71,admin_set_exchange_rate(uint[] exchangeRates) onlyAdmin,type-1
1571,4998587a56da1bb06ebc5ad779d7fe1d172b13f743049f6a49f5c76726410968,get_exchange_wei() constant returns(uint256),type-1
1572,ac3b68f542f6b64cd270b505743da8e429e946aeb341a799f3ebda16decb33d6,"PGM_Coin() public
    ",type-1
1573,1291e6706d3b247c51c24d298a04db06c3e83e23e07f5c55eac8c3e63016260d,"sellOffline(address rec_address,uint256 token_amount) public onlyOwner 
    ",type-1
1574,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal 
      ",type-1
1575,59510efb60e45224d0a36a8e74ac2e0f1c864edf0dd348babd1aba6397509a9e,createTokens() isUnderHardCap saleIsOn payable ,type-1
1576,4ddc927b074290a8eddbe5aa19b899e41c1c38f4a4c3da8e3221729e0da111d8,buyTokens(address _beneficiary) public payable ,type-1
1577,9f343126b625078b792571f2614ecb013839e31be63aef5836986f5d89b13b8c,createTokens(address recipient) payable ,type-1
1578,4ddc927b074290a8eddbe5aa19b899e41c1c38f4a4c3da8e3221729e0da111d8,buyTokens(address _beneficiary) public payable ,type-1
1579,69b4af17829039fc0f9a1b32f0054ed2faa644b0d4e3138aad8ef501becd19e3,"MultiSigStub(address[] _owners, uint256 _required) ",type-1
1580,dbfe451b4c67136e62e5b962d819e4013e85c69ce5c0c242b8d0324e5312badc,"getConfirmations(uint transactionId)
        public
        constant
        returns (address[] _confirmations)
    ",type-1
1581,e0a12a13c250e30583d71767863ae9c2b004e0da99ef008b4873105c8dd8e8ce,"getTransactionIds(uint from, uint to, bool pending, bool executed)
        public
        constant
        returns (uint[] _transactionIds)
    ",type-1
1582,2855fb79e369fa41a873ee65df91a4280ee58ece3ddab753955775138d6f7a0d,"buyTokens(uint256 _id, address _holder) public payable ",type-1
1583,037cbefa908e98eabb1f3a33195dbe93ecc313969708c3881127e7a7798f0e00,"changeState(uint256 _id, uint8 _state) public onlyEpisodeManager returns (bool) ",type-1
1584,688f08774a9897519628868f41f88ca7bc013ef3c626fcc4acc9c2bdfc488672,"changeHolder(uint256 _id, address _newholder) public returns (bool) ",type-1
1585,412c61346da3ba405acc48c964304a5c5db84b6aec31e72bd502cb4c769be37c,"changeBranch(uint256 _id, uint8 _branch) public onlyEpisodeManager returns (bool) ",type-1
1586,92ffb02ec3f08a51cc542161d0c5df67fd9e773023995e6230507a01bec55244,"createCitizen(uint256 _id, address _holder) internal returns (uint256) ",type-1
1587,a7bd4b7573efd49cb5bfc81fc1dc5043622cdb9bdd53f0e8839ee189429c7c74,"initialize(
        address _owner,
        address _output,
        address _fundingAddress,
        address _milestoneAddress,
        address _proposalsAddress
    )
        public
        requireNotInitialised
        returns(bool)
    ",type-1
1588,ecfb36e4eb6ae66b2eda63c35cb5e55f5de3871ecdb5a0f46ad6a46259a00ffc,"addPayment(
        uint8 _payment_method,
        uint8 _funding_stage
    )
        public
        payable
        requireInitialised
        onlyManager
        returns (bool)
    ",type-1
1589,5709e6672af663ee574dab9988eb0c19c1609357e367602c4578bdd1c82d453f,"initMilestoneTokenAndEtherBalances() internal
    ",type-1
1590,1d69f36a8fa1b3228ee676832ce2c63a9a7d5be60ccad1786f68ced699f33742,"ReleaseFundsAndTokens()
        public
        requireInitialised
        onlyManager
        returns (bool)
    ",type-1
1591,31301a4e08c35f53a1b582244e8b88f87eca1b687b93ebf3b68b7bc18ec6713d,"ReleaseFundsToInvestor()
        public
        requireInitialised
        isOwner
    ",type-1
1592,975de192e60cade367b29b315698f3d2e8d52adf3595ee1c77f80ffae5ff9021,canCashBack() public view requireInitialised returns (bool) ,type-1
1593,e8d324c91162c370a1c7fa40284d2180120196a2cab290fdbf909b0f5cadad5f,checkFundingStateFailed() public view returns (bool) ,type-1
1594,59ad4ebd303642f595707b03879ac2054fef31c6881f1de9ac62730ba665f891,checkMilestoneStateInvestorVotedNoVotingEndedNo() public view returns (bool) ,type-1
1595,1b94e55b2c7fa1e63d7d0cd166b3205931d9f309e3e8b785a24666bfad29dee6,"transfer(address _to, uint256 _value) public returns (bool) ",type-1
1596,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) ",type-1
1597,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-1
1598,c39183fa4a7bcc8712b24eee25cad47c06beb7aa0bcf12ee34beb1c25f56b5b0,safeWithdrawal() afterDeadline ,type-1
1599,90532425f0f30b0f67f0011409b11c42b308c6876f551e140813a0e776c8e120,MakeTokenCreditAndDebitEntry(address entId) internal ,type-1
1600,263793e8219a23af0ff18e36d8b9877ae780db97e60fbd97ed0388dff47484e6,"updateAccountChartAgainstExistingEntity(address entId, uint accPayable, uint accReceivable,uint sale) public
    ",type-1
1601,59799108e64f4c07c32973e11b65f16971b4ec879570b8218fba77f1d489a6b8,"addEntity(address entId) public
    ",type-1
1602,6b4a6ef33634983c50c7d8cf8cd053284faf33d25de05e222b4e9fd798b37922,"getTransactionByTransactionId(uint transId) public 
    ",type-1
1603,9efa838cb008ee6590ba8caae3954aa157cba728abf4a249198f3e4f6663619e,"getTransactionByTransactionAndEntityId(address entId, uint transId) public 
    ",type-1
1604,8bda7ede29c0aa37a9cba866046fb4985ad70a6519e8e8b8d1fbb8d6233ef481,"transfer(address _to, uint256 _value) public returns (bool success) ",type-1
1605,b9f987b3dd09377000e287ecbd101337763e4c2c9165ee0f9efd6029998553f4,"transferFrom(address _from, address _to, uint256 _value) public returns (bool success) ",type-1
1606,9a33981e03a53aa9c85fd255e8a29520c8f66618de51389ddeb33c505ac561d6,"decreaseApproval(address _spender, uint _subtractedValue) public returns (bool) ",type-1
1607,e834b52058118ba82253d8e3292801ad511ea8ac681806c68e043ca4e6160fd9,burn(address newOwner) public returns (bool success) ,type-1
1608,1b684a8c6749ab3c01b760a269207c1e51691bd20b6d2e776b027acf494af9d2,"assignTokens(address[] _receivers, uint256[] _amounts) external ",type-1
1609,100431ee2ab0772db3f41deef4bc94e030448f36ed62ce6116d02a30110cb2ec,buyTokens(address beneficiary) private ,type-1
1610,cf7da71f66a3cd6c72a3010e837347b691b9d0662d0079581b4c3df626e62d73,finalize() public ,type-1
1611,93ffd2276336dce6b35346c8985211d0a70353dd4560f408b5283390d059edf0,"calculateTokens(uint256 _weiAmount) internal view returns (uint256 tokens, uint256 refundWei) ",type-1
1612,565635e4b1d7e1dec0344683d0a2c34de4fa87a1fd45f57ce3c8efe35f76e8c9,"appendContribution(address _beneficiary, uint256 _tokens) internal returns (uint256 excess) ",type-1
1613,75100c0161c7c4e2bb7dcf3d6c6dff13fca29a36557bf0523180ec6bcdf95b23,depositHelper(uint _amount) private ,type-1
1614,ca92c900a3f6cde74bf2dfea03f09900283c3c7e54ffe6844955354f4a40c277,withdraw(uint _amount) public ,type-1
1615,51638decb42ffd8acae08e2b1d43aa29aa67e696c962f1db3029d45d6f1174fb,"fundICO(uint256 _amount, uint8 _stage) public returns (bool) ",type-1
1616,93ee9c57503e66cdca5a6a0ecb1c69c424fa3d1f49f4435054c702cd300d8dcc,"transfer(address _to, uint256 _amount) public notTimeLocked stopInEmergency returns (bool success) ",type-1
1617,4c2127f7917c3fb480a5ff4900c23ad80d986093b7c9258d02204e75de160115,"transferFrom(address _from, address _to, uint256 _amount) public notTimeLocked stopInEmergency returns (bool success) ",type-1
1618,8e4d7b2d083c887702b6611813590297792ed3ccb98880ab231fbd5b61001e63,"refundTokens(address _from, uint256 _amount) public notTimeLocked stopInEmergency returns (bool success) ",type-1
1619,fb23cfbb9e0fac75a5e20743a78ae3e738ff89508a067abf7bda75473077f7c6,"distributeTokens(address[] addresses, uint[] values) public onlyOwner ",type-1
1620,e556cbee1e5303241e7cd4acdcd8b1e7bb5376de7ae7a0333a2a9bd5aa0ab0a2,"processPayment(address bakerAddress, uint amount) internal ",type-1
1621,9e3e0b891a45856b637da70481273aefd6d8c3155b1478fa19d017948a440163,"LockedOutTokens(
        address _wallet,
        address _tokenAddress,
        uint256 _startTimestamp,
        uint8 _tranchesCount,
        uint256 _trancheSize,
        uint256 _periodSeconds
    ) ",type-1
1622,5f2d7abb41257655519648bb16e355ea49017a400696d83b4b6b94b65b950d21,"TiqpitCrowdsale(
        uint256 _startTimePreIco,
        uint256 _endTimePreIco,
        uint256 _startTimeIco,
        uint256 _endTimeIco,
        address _foundersWallet,
        address _advisorsWallet,
        address _tiqpitSolutionsWallet,
        address _bountyWallet
    ) Whitelistable() public
    ",type-1
1623,ac65c286cf29542a6a105524c92ab9f2f51e48cd91458dcf8ec5ff95882b44a7,"manualSendTokens(address _address, uint256 _tokensAmount) whenWhitelisted(_address) public onlyPrivilegedAddresses ",type-1
1624,5208502b1198371f827ec5cd0f29f6bf7412d09bff7702cbf3a411cbfc603525,currentIcoRate() public view returns(uint256) ,type-1
1625,5c93dcf26a5875e88fcaa88c5126fe547a5084c30ab2d0a47d99d88a764b9496,sellTokens() whenWhitelisted(msg.sender) whenNotPaused public payable ,type-1
1626,8bda7ede29c0aa37a9cba866046fb4985ad70a6519e8e8b8d1fbb8d6233ef481,"transfer(address _to, uint256 _value) public returns (bool success) ",type-1
1627,b9f987b3dd09377000e287ecbd101337763e4c2c9165ee0f9efd6029998553f4,"transferFrom(address _from, address _to, uint256 _value) public returns (bool success) ",type-1
1628,c850236310a81cfaeae4d2c0be63030ec1e233606a3327a1d2044466bfe90411,"initialize(
      address _apt,
      address _exchanger,
      address _contributionWallet,
      address _remainderHolder,
      address _devHolder,
      address _communityHolder,
      address _collector,
      uint256 _collectorWeiCap,
      uint256 _totalWeiCap,
      uint256 _startTime,
      uint256 _endTime
  ) public onlyController ",type-1
1629,b884b653e2997954d6ba2c744a7126682a919f563d4fe173bb98c4b0e420113a,exchangeRate() constant public initialized returns (uint256) ,type-1
1630,6e266b01f2ce19400d2e2552f46cae9534b566c133155218c93795c6a950be74,doBuy(address _th) internal ,type-1
1631,e2886dc477cfdc7a8a41db1d152836990b72487c332157d8bb32add561822a3b,finalize() public initialized ,type-1
1632,df46e300c49715d76bef180eb824ace470b88c8d662488f5dd707049128e0d6e,weiToCollectByInvestor(address investor) public constant returns(uint256) ,type-1
1633,15c88a26fa5e4203a3d23d2168a2e93d6b534227d94080500b67488f498aa6fc,claimTokens(address _token) public onlyController ,type-1
1634,828bb7d2aebd624de74ae54abb2f8d52282318cf6415d4c70bbf090fd332d7dc,collectTokens() public onlyController ,type-1
1635,2e682cd37d3dd3467bf34efefaec0994fb7f8a079f3c38daede73817e8ff7dcb,extractableFraction() constant returns (uint256) ,type-1
1636,15c88a26fa5e4203a3d23d2168a2e93d6b534227d94080500b67488f498aa6fc,claimTokens(address _token) public onlyController ,type-1
1637,68cd8dcae4636a98c35fda7e4e579262e5dd21cadb8c2e94a270cca29533594d,payOwners() private canPayOwners ,type-1
1638,4c617aef9f7f1af1f4d2ae7ddda94ff82904b9b4d3de80280a07632c6efa9d18,collect() public collectionsEnabled ,type-1
1639,395dbf64f2f291e6758e6b9d724cbc88341c2a2b60550992c1b9da7ae9643707,hatchEggs(address ref) public,type-1
1640,337c19cdbb776207cda81cfa3569ce6206fd44fad76081bf2187714ec162d23b,sellEggs() public,type-1
1641,6d500de6eb49a50403454185593dbd360e349e507f4a4802cff355f35947acad,"mintToken(address target, uint256 mintedAmount) onlyOwner returns (bool success) ",type-1
1642,7683a32f6b3ea0168fb450bc7bafefbae098fce22bd52103c65af82bb7ac10fa,"transfer(address _to, uint256 _value) onlyPayloadSize(2 * 32) returns (bool success) ",type-1
1643,62368cd46cf7ee31fe6fa1c3a1e06c3ccbc1a9473242387406e6e11c0921dafe,"transferFrom(address _from, address _to, uint256 _value) onlyPayloadSize(3 * 32) returns (bool success) ",type-1
